Timestamp,type,data,Column 1
11/29/2025 19:40:10,delivery,Alesandro  De Lucas::palomino_freeway::100::634.2::271.8,
11/29/2025 19:50:12,delivery,Anthony Brown::del_perro_freeway::100::723.8::310.2,
11/29/2025 19:52:48,delivery,Bryan Miller::popular_street_2::100::709.8::304.2,
11/29/2025 19:54:44,delivery,Alesandro  De Lucas::palomino_freeway::100::627.2::268.8,
11/29/2025 20:00:14,delivery,Juan Darillo::senora_freeway::100::689.5::295.5,
11/29/2025 20:00:32,delivery,Pedro Alavrez::strawberry_avenue::100::714.0::306.0,
11/29/2025 20:09:32,delivery,Alesandro  De Lucas::palomino_freeway::100::620.2::265.8,
11/29/2025 20:09:58,delivery,Bryan Miller::popular_street_2::100::702.8::301.2,
11/29/2025 20:14:54,delivery,Pedro Alavrez::davis_avenue::100::710.5::304.5,
11/29/2025 20:21:05,delivery,Juan Darillo::senora_freeway::100::682.5::292.5,
11/29/2025 20:25:40,delivery,Alesandro  De Lucas::palomino_freeway::100::620.2::265.8,
11/29/2025 20:28:51,delivery,Pedro Alavrez::popular_street::28::199.5::85.5,
11/29/2025 20:29:44,delivery,Pedro Alavrez::popular_street::36::256.2::109.8,
11/29/2025 20:30:33,delivery,Pedro Alavrez::popular_street::36::254.8::109.2,
11/29/2025 20:35:00,delivery,Angel Vargas::senora_freeway::100::681.1::291.9,
11/29/2025 20:38:41,delivery,Aaron Garcia::del_perro_freeway::100::721.0::309.0,
11/29/2025 20:39:40,delivery,Juan Darillo::grapeseed_main_street::100::752.5::322.5,
11/29/2025 20:40:29,delivery,Alesandro  De Lucas::palomino_freeway::100::613.2::262.8,
11/29/2025 20:41:50,delivery,Anthony Brown::lindsay_circus::100::716.8::307.2,
11/29/2025 20:42:16,delivery,Joe Carter::popular_street_2::100::695.8::298.2,
11/29/2025 20:51:26,call,5559293957::true::65,
11/29/2025 20:57:12,delivery,Aaron Garcia::del_perro_freeway::100::717.5::307.5,
11/29/2025 20:57:57,delivery,Anthony Brown::clinton_avenue::100::716.8::307.2,
11/29/2025 20:58:08,delivery,Joe Carter::popular_street_2::100::688.8::295.2,
11/29/2025 21:02:21,delivery,Juan Darillo::grapeseed_main_street::100::745.5::319.5,
11/29/2025 21:02:46,delivery,Angel Vargas::grapeseed_main_street::100::738.5::316.5,
11/29/2025 21:13:09,delivery,Joe Carter::popular_street_2::100::684.6::293.4,
11/29/2025 21:16:56,delivery,Anthony Brown::alta_street::100::716.8::307.2,
11/29/2025 21:20:00,delivery,Aaron Garcia::alhambra_drive::100::718.2::307.8,
11/29/2025 21:21:27,delivery,Juan Darillo::route_68_4::100::711.2::304.8,
11/29/2025 21:21:49,call,5558522619::true::80,
11/29/2025 21:28:34,delivery,Joe Carter::strawberry_avenue::100::714.0::306.0,
11/29/2025 21:36:16,delivery,Aaron Garcia::palomino_freeway::100::616.0::264.0,
11/29/2025 21:38:19,delivery,Juan Darillo::route_68_4::100::704.2::301.8,
11/29/2025 21:44:15,call,5556138169::true::66,
11/29/2025 21:45:38,delivery,Joe Carter::popular_street_2::100::688.1::294.9,
11/29/2025 21:46:49,delivery,Melyna  Darillo::clinton_avenue::100::716.1::306.9,
11/29/2025 21:55:12,delivery,Juan Darillo::route_68_4::100::701.4::300.6,
11/29/2025 21:59:39,delivery,Aaron Garcia::alta_street::100::716.8::307.2,
11/29/2025 22:04:00,delivery,Joe Carter::popular_street_2::100::686.0::294.0,
11/29/2025 22:06:20,delivery,Melyna  Darillo::clinton_avenue::100::712.6::305.4,
11/29/2025 22:07:36,delivery,Pedro Alavrez::strawberry_avenue::50::358.4::153.6,
11/29/2025 22:08:40,delivery,Pedro Alavrez::strawberry_avenue::50::356.3::152.7,
11/29/2025 22:14:51,delivery,Aaron Garcia::alhambra_drive::100::711.2::304.8,
11/29/2025 22:14:55,delivery,Juan Darillo::route_68_4::100::694.4::297.6,
11/29/2025 22:17:57,delivery,Angel Vargas::grapeseed_main_street::100::746.2::319.8,
11/29/2025 22:18:49,delivery,Joe Carter::popular_street_2::100::679.0::291.0,
11/29/2025 22:23:27,delivery,Pedro Alavrez::popular_street::100::701.4::300.6,
11/29/2025 22:27:10,delivery,Melyna  Darillo::clinton_avenue::100::711.9::305.1,
11/29/2025 22:33:00,delivery,Juan Darillo::route_68_4::100::693.7::297.3,
11/29/2025 22:36:15,call,5552877352::true::30,
11/29/2025 22:37:56,delivery,Pedro Alavrez::davis_avenue::100::703.5::301.5,
11/29/2025 22:38:52,delivery,Angel Vargas::grapeseed_main_street::100::739.2::316.8,
11/29/2025 22:39:23,delivery,Aaron Garcia::mirror_park_boulevard::100::715.4::306.6,
11/29/2025 22:49:41,delivery,Juan Darillo::route_68_4::100::686.7::294.3,
11/29/2025 22:49:51,call,5556572120::true::18,
11/29/2025 22:52:26,delivery,Pedro Alavrez::lindsay_circus::100::720.3::308.7,
11/29/2025 23:06:51,delivery,Angel Vargas::senora_freeway::100::690.2::295.8,
11/29/2025 23:08:52,delivery,Pedro Alavrez::grove_street::100::707.7::303.3,
11/29/2025 23:23:08,delivery,Pedro Alavrez::alta_street::100::713.3::305.7,
11/29/2025 23:27:19,delivery,Angel Vargas::senora_way::100::700.7::300.3,
11/29/2025 23:43:26,delivery,Angel Vargas::senora_way::100::697.2::298.8,
11/30/2025 0:01:19,delivery,Angel Vargas::senora_way::100::696.5::298.5,
11/30/2025 0:14:17,call,5556362947::true::109,
11/30/2025 0:20:54,call,5556362947::true::393,
11/30/2025 0:36:38,call,5551444448::true::29,
11/30/2025 1:32:58,delivery,Melyna  Darillo::clinton_avenue::100::731.5::313.5,
11/30/2025 1:53:57,delivery,Melyna  Darillo::clinton_avenue::100::724.5::310.5,
11/30/2025 1:54:14,call,5550355522::true::78,
11/30/2025 11:54:47,delivery,Alesandro  De Lucas::great_ocean_highway::100::786.8::337.2,
11/30/2025 12:15:54,delivery,Travis Hallow::great_ocean_highway::100::783.3::335.7,
11/30/2025 12:22:01,delivery,Alesandro  De Lucas::palomino_freeway::100::629.3::269.7,
11/30/2025 12:36:56,delivery,Travis Hallow::senora_way::100::691.6::296.4,
11/30/2025 12:38:53,delivery,Alesandro  De Lucas::palomino_freeway::100::622.3::266.7,
11/30/2025 12:49:47,delivery,Kailon  Krixde::great_ocean_highway::100::776.3::332.7,
11/30/2025 12:52:45,delivery,Alesandro  De Lucas::palomino_freeway::100::615.3::263.7,
11/30/2025 12:57:13,call,5550069195::true::29,
11/30/2025 12:59:35,call,5557664844::true::25,
11/30/2025 13:11:24,delivery,Kailon  Krixde::grapeseed_main_street::100::773.5::331.5,
11/30/2025 13:13:59,delivery,Earl Teller::grapeseed_main_street::100::766.5::328.5,
11/30/2025 13:28:39,call,5555802763::true::36,
11/30/2025 13:31:15,delivery,Travis Hallow::senora_way::100::684.6::293.4,
11/30/2025 13:31:26,delivery,Juan Darillo::senora_freeway::100::691.6::296.4,
11/30/2025 13:33:12,delivery,Alesandro  De Lucas::palomino_freeway::100::618.1::264.9,
11/30/2025 13:37:33,delivery,Earl Teller::grapeseed_main_street::100::759.5::325.5,
11/30/2025 13:49:03,call,5555802763::false::20,
11/30/2025 13:52:13,delivery,Anthony Brown::lindsay_circus::100::743.4::318.6,
11/30/2025 13:54:48,call,5555802763::true::91,
11/30/2025 13:59:03,delivery,Juan Darillo::senora_freeway::100::697.2::298.8,
11/30/2025 14:07:15,delivery,Kailon  Krixde::great_ocean_highway::100::779.1::333.9,
11/30/2025 14:07:27,delivery,Earl Teller::mirror_park_boulevard::100::734.3::314.7,
11/30/2025 14:08:07,delivery,Anthony Brown::lindsay_circus::100::736.4::315.6,
11/30/2025 14:24:53,delivery,Aaron Garcia::strawberry_avenue::100::729.4::312.6,
11/30/2025 14:25:30,delivery,Earl Teller::alhambra_drive::100::728.0::312.0,
11/30/2025 14:30:02,delivery,Kailon  Krixde::great_ocean_highway::100::779.1::333.9,
11/30/2025 14:41:06,delivery,Juan Darillo::senora_freeway::100::683.2::292.8,
11/30/2025 14:52:44,delivery,Aaron Garcia::south_rockford_drive::100::739.9::317.1,
11/30/2025 14:54:24,delivery,Evelyn Price::popular_street::100::698.6::299.4,
11/30/2025 14:58:48,delivery,Juan Darillo::route_68_3::100::725.2::310.8,
11/30/2025 14:59:40,delivery,Kailon  Krixde::grapeseed_main_street::100::752.5::322.5,
11/30/2025 15:09:49,delivery,Evelyn Price::mirror_park_boulevard::100::727.3::311.7,
11/30/2025 15:11:40,delivery,Aaron Garcia::south_rockford_drive::100::740.6::317.4,
11/30/2025 15:33:41,call,5556192154::true::75,
11/30/2025 15:53:53,call,5559929556::false::20,
11/30/2025 16:01:26,delivery,Joe Carter::popular_street_2::100::695.1::297.9,
11/30/2025 16:09:49,delivery,Juan Darillo::route_68_3::100::718.2::307.8,
11/30/2025 16:10:06,call,5551491133::true::140,
11/30/2025 16:10:48,delivery,Aaron Garcia::clinton_avenue::100::735.0::315.0,
11/30/2025 16:14:38,delivery,Joe Carter::palomino_freeway::100::609.7::261.3,
11/30/2025 16:25:10,call,5559929556::true::32,
11/30/2025 16:27:52,delivery,Juan Darillo::senora_freeway::100::685.3::293.7,
11/30/2025 16:30:46,delivery,Joe Carter::popular_street_2::100::694.4::297.6,
11/30/2025 16:36:44,delivery,Issa Fofana::alhambra_drive::100::721.0::309.0,
11/30/2025 16:43:04,call,5552214235::true::59,
11/30/2025 16:43:10,delivery,Aaron Garcia::alta_street::100::732.9::314.1,
11/30/2025 16:46:07,delivery,Joe Carter::popular_street_2::100::687.4::294.6,
11/30/2025 16:47:17,delivery,Ezekiel Reyes::great_ocean_highway::100::777.0::333.0,
11/30/2025 16:49:02,delivery,Juan Darillo::senora_freeway::100::682.5::292.5,
11/30/2025 16:59:04,delivery,Aaron Garcia::palomino_freeway::100::607.6::260.4,
11/30/2025 17:20:59,delivery,Ezekiel Reyes::great_ocean_highway::100::770.0::330.0,
11/30/2025 17:25:09,call,5551350908::false::20,
11/30/2025 17:26:44,delivery,Issa Fofana::panorama_drive::100::704.2::301.8,
11/30/2025 17:33:29,delivery,Joe Carter::popular_street_2::100::683.9::293.1,
11/30/2025 17:45:05,delivery,Ezekiel Reyes::great_ocean_highway::100::767.2::328.8,
11/30/2025 17:45:23,delivery,Issa Fofana::palomino_freeway::100::611.8::262.2,
11/30/2025 17:48:18,delivery,Joe Carter::popular_street_2::100::676.9::290.1,
11/30/2025 18:00:24,delivery,Issa Fofana::panorama_drive::100::697.2::298.8,
11/30/2025 18:02:24,delivery,Joe Carter::popular_street_2::100::669.9::287.1,
11/30/2025 18:04:26,delivery,Ezekiel Reyes::grapeseed_main_street::100::757.4::324.6,
11/30/2025 18:05:10,delivery,Anthony Brown::clinton_avenue::100::733.6::314.4,
11/30/2025 18:05:18,call,5554370496::false::19,
11/30/2025 18:19:31,delivery,Issa Fofana::alhambra_drive::100::719.6::308.4,
11/30/2025 18:27:50,delivery,Anthony Brown::strawberry_avenue::100::739.9::317.1,
11/30/2025 19:16:19,delivery,Issa Fofana::panorama_drive::100::690.2::295.8,
11/30/2025 19:52:42,delivery,Joe Carter::popular_street_2::100::666.4::285.6,
11/30/2025 20:08:02,delivery,Joe Carter::popular_street_2::100::660.1::282.9,
11/30/2025 20:12:09,call,5551444448::true::42,
11/30/2025 20:13:17,delivery,Bryan Miller::senora_freeway::100::690.2::295.8,
11/30/2025 20:22:01,call,5552839674::true::71,
11/30/2025 20:23:52,delivery,Joe Carter::popular_street_2::100::652.4::279.6,
11/30/2025 20:28:42,delivery,Ezekiel Reyes::great_ocean_highway::100::768.6::329.4,
11/30/2025 20:29:47,delivery,Angel Vargas::senora_way::100::686.0::294.0,
11/30/2025 20:34:19,delivery,Bryan Miller::capital_boulevard::100::721.0::309.0,
11/30/2025 20:39:41,delivery,Joe Carter::popular_street_2::100::646.1::276.9,
11/30/2025 20:47:46,delivery,Angel Vargas::grapeseed_main_street::100::759.5::325.5,
11/30/2025 20:48:13,delivery,Issa Fofana::alhambra_drive::100::716.1::306.9,
11/30/2025 20:50:04,delivery,Bryan Miller::capital_boulevard::100::714.0::306.0,
11/30/2025 20:56:32,delivery,Ezekiel Reyes::great_ocean_highway::100::765.1::327.9,
11/30/2025 21:03:00,call,5555448702::false::18,
11/30/2025 21:03:58,call,5555448702::true::56,
11/30/2025 21:08:39,delivery,Issa Fofana::alhambra_drive::100::729.4::312.6,
11/30/2025 21:09:46,delivery,Angel Vargas::grapeseed_main_street::100::758.8::325.2,
11/30/2025 21:28:34,delivery,Issa Fofana::alhambra_drive::100::726.6::311.4,
11/30/2025 21:34:08,delivery,Angel Vargas::grapeseed_main_street::100::763.0::327.0,
11/30/2025 21:44:49,call,5553429948::true::73,
11/30/2025 21:45:33,call,5559758776::true::37,
11/30/2025 21:52:13,delivery,Issa Fofana::palomino_freeway::100::613.2::262.8,
11/30/2025 21:55:35,delivery,Angel Vargas::grapeseed_main_street::100::758.1::324.9,
11/30/2025 22:07:33,delivery,Issa Fofana::palomino_freeway::100::606.2::259.8,
11/30/2025 22:24:34,delivery,Issa Fofana::alhambra_drive::100::721.7::309.3,
11/30/2025 23:00:29,delivery,Issa Fofana::alhambra_drive::100::720.3::308.7,
11/30/2025 23:06:11,call,5554802541::true::140,
11/30/2025 23:16:55,call,5555448702::true::59,
11/30/2025 23:22:43,delivery,Issa Fofana::alhambra_drive::100::713.3::305.7,
11/30/2025 23:23:00,call,5552839674::true::66,
11/30/2025 23:23:33,delivery,Shakil Jay::clinton_avenue::100::773.5::331.5,
11/30/2025 23:40:46,delivery,Issa Fofana::palomino_freeway::100::599.2::256.8,
11/30/2025 23:49:32,call,5554132422::true::62,
12/1/2025 0:42:14,delivery,Angel Vargas::grapeseed_main_street::100::768.6::329.4,
12/1/2025 1:11:52,delivery,Angel Vargas::grapeseed_main_street::100::761.6::326.4,
12/1/2025 1:38:22,delivery,Angel Vargas::grapeseed_main_street::100::754.6::323.4,
12/1/2025 2:01:21,delivery,Angel Vargas::grapeseed_main_street::100::747.6::320.4,
12/1/2025 2:27:31,delivery,Angel Vargas::senora_freeway_2::100::770.0::330.0,
12/1/2025 2:31:57,call,5557971228::true::35,
12/1/2025 2:56:30,delivery,Angel Vargas::senora_freeway_2::100::763.0::327.0,
12/1/2025 3:19:07,delivery,Angel Vargas::senora_freeway_2::100::756.0::324.0,
12/1/2025 3:58:32,delivery,Angel Vargas::senora_freeway_2::100::749.0::321.0,
12/1/2025 4:16:22,delivery,Angel Vargas::senora_freeway_2::100::742.0::318.0,
12/1/2025 4:35:26,delivery,Angel Vargas::capital_boulevard::100::715.4::306.6,
12/1/2025 6:25:13,delivery,Angel Vargas::capital_boulevard::100::714.0::306.0,
12/1/2025 6:44:59,delivery,Angel Vargas::capital_boulevard::100::707.0::303.0,
12/1/2025 7:06:02,delivery,Angel Vargas::senora_way::100::702.1::300.9,
12/1/2025 7:15:11,delivery,Angel Vargas::senora_freeway::100::716.1::306.9,
12/1/2025 7:33:29,delivery,Angel Vargas::senora_freeway::100::714.7::306.3,
12/1/2025 7:51:09,delivery,Angel Vargas::strawberry_avenue::100::799.4::342.6,
12/1/2025 7:55:50,delivery,Bryan Miller::strawberry_avenue::100::792.4::339.6,
12/1/2025 8:06:56,delivery,Angel Vargas::strawberry_avenue::100::785.4::336.6,
12/1/2025 8:23:19,delivery,Angel Vargas::strawberry_avenue::100::771.4::330.6,
12/1/2025 8:31:13,delivery,Bryan Miller::strawberry_avenue::100::768.6::329.4,
12/1/2025 8:47:02,delivery,Angel Vargas::strawberry_avenue::100::765.1::327.9,
12/1/2025 8:57:06,delivery,Bryan Miller::strawberry_avenue::100::758.1::324.9,
12/1/2025 9:06:14,delivery,Angel Vargas::strawberry_avenue::100::751.1::321.9,
12/1/2025 9:13:26,delivery,Bryan Miller::strawberry_avenue::100::744.1::318.9,
12/1/2025 9:21:04,delivery,Angel Vargas::strawberry_avenue::100::737.1::315.9,
12/1/2025 9:28:38,delivery,Shakil Jay::clinton_avenue::100::784.7::336.3,
12/1/2025 9:31:27,delivery,Bryan Miller::strawberry_avenue::100::730.1::312.9,
12/1/2025 9:37:36,delivery,Angel Vargas::strawberry_avenue::100::725.9::311.1,
12/1/2025 9:45:53,delivery,Shakil Jay::clinton_avenue::100::777.7::333.3,
12/1/2025 10:04:34,delivery,Angel Vargas::south_rockford_drive::100::796.6::341.4,
12/1/2025 10:21:13,delivery,Angel Vargas::clinton_avenue::100::770.7::330.3,
12/1/2025 10:27:40,delivery,Shakil Jay::clinton_avenue::100::763.7::327.3,
12/1/2025 10:40:22,delivery,Angel Vargas::clinton_avenue::100::756.7::324.3,
12/1/2025 10:42:21,delivery,Pedro Alavrez::south_rockford_drive::100::789.6::338.4,
12/1/2025 10:58:38,delivery,Pedro Alavrez::south_rockford_drive::100::782.6::335.4,
12/1/2025 11:09:35,call,5550787600::true::78,
12/1/2025 11:16:30,delivery,Pedro Alavrez::lindsay_circus::100::772.1::330.9,
12/1/2025 11:17:58,delivery,Melyna  Darillo::clinton_avenue::100::755.3::323.7,
12/1/2025 11:18:13,delivery,Anthony Brown::lindsay_circus::100::765.1::327.9,
12/1/2025 11:21:49,delivery,Angel Vargas::clinton_avenue::100::748.3::320.7,
12/1/2025 11:33:10,delivery,Pedro Alavrez::south_rockford_drive::100::775.6::332.4,
12/1/2025 11:35:12,delivery,Melyna  Darillo::south_rockford_drive::100::768.6::329.4,
12/1/2025 11:38:08,delivery,Anthony Brown::lindsay_circus::100::758.1::324.9,
12/1/2025 12:10:15,delivery,Melyna  Darillo::clinton_avenue::100::734.3::314.7,
12/1/2025 12:12:09,delivery,Alesandro  De Lucas::palomino_freeway::100::606.2::259.8,
12/1/2025 12:17:08,delivery,Angel Vargas::great_ocean_highway::3::23.1::9.9,
12/1/2025 12:19:21,delivery,Angel Vargas::great_ocean_highway::97::750.4::321.6,
12/1/2025 12:24:36,delivery,Pedro Alavrez::mirror_park_boulevard::100::751.8::322.2,
12/1/2025 12:29:22,delivery,Melyna  Darillo::clinton_avenue::100::727.3::311.7,
12/1/2025 12:31:20,delivery,Shakil Jay::mirror_park_boulevard::100::744.8::319.2,
12/1/2025 12:34:23,delivery,Anthony Brown::mirror_park_boulevard::100::737.8::316.2,
12/1/2025 12:47:29,delivery,Melyna  Darillo::south_rockford_drive::100::754.6::323.4,
12/1/2025 12:48:55,delivery,Angel Vargas::grapeseed_main_street::100::755.3::323.7,
12/1/2025 12:54:23,delivery,Alesandro  De Lucas::south_rockford_drive::5::37.8::16.2,
12/1/2025 12:55:27,delivery,Alesandro  De Lucas::south_rockford_drive::41::308.0::132.0,
12/1/2025 12:57:10,delivery,Anthony Brown::alta_street::100::745.5::319.5,
12/1/2025 12:57:16,delivery,Shakil Jay::clinton_avenue::100::720.3::308.7,
12/1/2025 12:57:24,delivery,Pedro Alavrez::alta_street::100::738.5::316.5,
12/1/2025 13:06:53,delivery,Melyna  Darillo::south_rockford_drive::100::744.1::318.9,
12/1/2025 13:12:25,delivery,Anthony Brown::lindsay_circus::100::744.1::318.9,
12/1/2025 13:13:45,delivery,Shakil Jay::mirror_park_boulevard::100::730.8::313.2,
12/1/2025 13:20:22,delivery,Sacha Narkovak::senora_way::100::700.7::300.3,
12/1/2025 13:27:20,delivery,Melyna  Darillo::clinton_avenue::100::716.1::306.9,
12/1/2025 13:29:10,delivery,Anthony Brown::lindsay_circus::100::737.1::315.9,
12/1/2025 13:29:29,delivery,Shakil Jay::mirror_park_boulevard::100::723.8::310.2,
12/1/2025 13:35:33,delivery,Sacha Narkovak::palomino_freeway::100::613.2::262.8,
12/1/2025 13:45:17,delivery,Anthony Brown::davis_avenue::100::735.0::315.0,
12/1/2025 13:47:41,delivery,Melyna  Darillo::clinton_avenue::100::709.1::303.9,
12/1/2025 13:53:57,delivery,Shakil Jay::mirror_park_boulevard::100::717.5::307.5,
12/1/2025 14:00:16,delivery,Anthony Brown::grove_street::100::734.3::314.7,
12/1/2025 14:06:58,delivery,Bryan Miller::strawberry_avenue::100::720.3::308.7,
12/1/2025 14:08:21,delivery,Melyna  Darillo::clinton_avenue::100::702.1::300.9,
12/1/2025 14:16:44,delivery,Anthony Brown::alta_street::100::731.5::313.5,
12/1/2025 14:26:01,delivery,Bryan Miller::strawberry_avenue::100::713.3::305.7,
12/1/2025 14:34:24,delivery,Ezekiel Reyes::great_ocean_highway::100::769.3::329.7,
12/1/2025 14:44:31,delivery,Bryan Miller::strawberry_avenue::100::706.3::302.7,
12/1/2025 14:55:35,delivery,Ezekiel Reyes::route_68::100::770.0::330.0,
12/1/2025 15:00:38,delivery,Bryan Miller::strawberry_avenue::100::702.8::301.2,
12/1/2025 15:10:13,call,5553947921::false::15,
12/1/2025 15:16:34,delivery,Ezekiel Reyes::south_rockford_drive::100::757.4::324.6,
12/1/2025 15:35:12,delivery,Ezekiel Reyes::route_68::100::763.0::327.0,
12/1/2025 15:56:25,delivery,Angel Vargas::grapeseed_main_street::100::758.1::324.9,
12/1/2025 16:03:57,delivery,Joe Carter::popular_street_2::100::669.9::287.1,
12/1/2025 16:19:21,delivery,Angel Vargas::grapeseed_main_street::100::751.1::321.9,
12/1/2025 16:19:38,delivery,Joe Carter::popular_street_2::100::662.9::284.1,
12/1/2025 16:27:31,call,5552839674::true::55,
12/1/2025 16:27:54,call,5552839674::false::20,
12/1/2025 16:32:54,delivery,Joe Carter::palomino_freeway::100::617.4::264.6,
12/1/2025 16:40:13,delivery,Angel Vargas::grapeseed_main_street::100::744.1::318.9,
12/1/2025 16:50:25,delivery,Joe Carter::strawberry_avenue::100::698.6::299.4,
12/1/2025 17:41:08,delivery,Joe Carter::strawberry_avenue::100::691.6::296.4,
12/1/2025 17:47:34,delivery,Vincent Glover::del_perro_freeway::100::738.5::316.5,
12/1/2025 17:56:10,delivery,Joe Carter::strawberry_avenue::100::684.6::293.4,
12/1/2025 18:04:49,delivery,Sacha Narkovak::senora_freeway::100::720.3::308.7,
12/1/2025 18:09:07,delivery,Vincent Glover::south_rockford_drive::100::755.3::323.7,
